거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"10,500",,1997,2021,온산읍 덕신리,동원아파트1차,1,1,59.94,,1329-2,31710,3,,
"7,800",,1991,2021,온산읍 덕신리,무궁화,1,4,81.9,,336-1,31710,5,,
"6,300",,1992,2021,온산읍 덕신리,덕신동백,1,4,49.85,,1329-4,31710,5,,
"6,500",,1992,2021,온산읍 덕신리,덕신동백,1,6,49.85,,1329-4,31710,4,,
"6,700",,1992,2021,온산읍 덕신리,덕신동백,1,9,49.85,,1329-4,31710,13,,
"5,500",,1992,2021,온산읍 덕신리,덕신동백,1,9,49.85,,1329-4,31710,2,,
"19,100",,2008,2021,온산읍 덕신리,가화파티오,1,11,84.965,,184-1,31710,4,,
"15,800",,2003,2021,온산읍 덕신리,동원아파트2차,1,13,73.098,,1329-2,31710,9,,
"6,000",,1992,2021,온산읍 덕신리,덕신동백,1,14,49.85,,1329-4,31710,13,,
"5,500",,1992,2021,온산읍 덕신리,덕신주공,1,14,39.99,,1329-5,31710,3,,
"15,800",,2003,2021,온산읍 덕신리,동원아파트2차,1,16,84.9,,1329-2,31710,9,,
"5,200",,1992,2021,온산읍 덕신리,덕신주공,1,16,39.99,,1329-5,31710,1,,
"6,300",,1996,2021,온산읍 덕신리,덕신동백,1,20,49.85,,1329-4,31710,14,,
"10,400",,2005,2021,온산읍 덕신리,덕신천지,1,20,59.925,,184,31710,7,,
"6,500",,1991,2021,온산읍 덕신리,무궁화,1,20,67.5,,336-1,31710,3,,
"7,500",,1991,2021,온산읍 덕신리,무궁화,1,22,67.5,,336-1,31710,2,,
"15,500",,2003,2021,온산읍 덕신리,동원아파트2차,1,26,84.9,,1329-2,31710,4,,
"6,500",,1992,2021,온산읍 덕신리,덕신동백,1,28,49.85,,1329-4,31710,6,,
"9,650",,1991,2021,온산읍 덕신리,무궁화,1,30,81.9,,336-1,31710,3,,
"6,600",,1992,2021,온산읍 덕신리,덕신동백,1,30,49.85,,1329-4,31710,10,,
"10,000",,1994,2021,언양읍 반천리,반천현대,1,10,84.89,,1023-51,31710,5,,
"10,400",,1994,2021,언양읍 반천리,반천현대,1,13,84.89,,1023-51,31710,14,,
"11,400",,1994,2021,언양읍 반천리,반천현대,1,13,77.43,,1023-51,31710,10,,
"11,500",,1994,2021,언양읍 반천리,반천현대,1,13,77.43,,1023-51,31710,7,,
"8,000",,1995,2021,언양읍 반천리,반천현대,1,19,59.75,,1023-51,31710,14,,
"7,100",,1994,2021,언양읍 반천리,반천현대,1,23,59.75,,1023-51,31710,3,,
"24,900",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,2,63.9584,,53-1,31710,6,,
"32,100",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,8,84.969,,53-1,31710,13,,
"25,800",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,9,63.9584,,53-1,31710,15,,
"24,900",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,11,63.9584,,53-1,31710,15,,
"22,900",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,12,63.9584,,53-1,31710,2,,
"24,300",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,13,72.0911,,53-1,31710,4,,
"28,500",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,14,72.8926,,53-1,31710,12,,
"25,000",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,15,63.9584,,53-1,31710,16,,
"26,000",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,17,72.8926,,53-1,31710,19,,
"25,700",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,17,72.8926,,53-1,31710,10,,
"23,000",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,17,63.9584,,53-1,31710,7,,
"24,500",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,23,72.8188,,53-1,31710,7,,
"22,000",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,24,63.9584,,53-1,31710,2,,
"26,000",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,24,72.8926,,53-1,31710,14,,
"25,000",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,27,72.8926,,53-1,31710,9,,
"25,000",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,27,72.8188,,53-1,31710,19,,
"27,500",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,27,72.8926,,53-1,31710,17,,
"25,800",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,27,72.0911,,53-1,31710,10,,
"25,500",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,30,72.8926,,53-1,31710,4,,
"25,700",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,30,72.8188,,53-1,31710,4,,
"29,000",,2019,2021,언양읍 송대리,양우내안애더퍼스트,1,30,84.969,,53-1,31710,2,,
"26,500",,2010,2021,언양읍 동부리,신울산경남아너스빌,1,1,84.7195,,498,31710,21,,
"16,700",,1998,2021,언양읍 동부리,산정동부빌라트,1,5,84.965,,385-3,31710,11,,
"29,900",,2010,2021,언양읍 동부리,신울산경남아너스빌,1,5,84.7195,,498,31710,20,,
"27,500",,2010,2021,언양읍 동부리,신울산경남아너스빌,1,5,84.819,,498,31710,4,,
"16,000",,2015,2021,언양읍 동부리,센텀아파트,1,8,80.02,,363-2,31710,2,,
"16,000",,2015,2021,언양읍 동부리,센텀아파트,1,8,80.02,,363-2,31710,2,21.02.01,O
"10,000",,1999,2021,언양읍 동부리,언양동부주공,1,12,49.85,,360-1,31710,15,,
"10,300",,2002,2021,언양읍 동부리,동현아트빌,1,13,80.81,,372-9,31710,7,,
"12,200",,1999,2021,언양읍 동부리,언양동부주공,1,14,49.85,,360-1,31710,4,,
"17,400",,2015,2021,언양읍 동부리,센텀아파트,1,14,80.02,,363-2,31710,3,,
"31,500",,2010,2021,언양읍 동부리,신울산경남아너스빌,1,14,118.3019,,498,31710,3,,
"12,000",,1999,2021,언양읍 동부리,언양동부주공,1,17,49.85,,360-1,31710,13,,
"14,000",,2002,2021,언양읍 동부리,동현아트빌,1,19,80.81,,372-9,31710,4,,
"8,000",,1989,2021,언양읍 동부리,청구맨션B동,1,22,67.7,,252-3,31710,3,,
"28,700",,2010,2021,언양읍 동부리,신울산경남아너스빌,1,30,84.819,,498,31710,1,,
"25,350",,2013,2021,언양읍 서부리,서울산한신휴플러스,1,2,72.3852,,411,31710,3,21.01.13,O
"25,350",,2013,2021,언양읍 서부리,서울산한신휴플러스,1,2,72.3852,,411,31710,3,,
"30,150",,2009,2021,언양읍 서부리,두산위브,1,7,84.947,,401,31710,3,,
"40,500",,2009,2021,언양읍 서부리,두산위브,1,8,137.099,,401,31710,15,,
"26,200",,2018,2021,언양읍 서부리,스타골든캐슬아파트,1,8,84.8692,,205,31710,8,,
"29,600",,2013,2021,언양읍 서부리,서울산한신휴플러스,1,9,84.9886,,411,31710,4,21.01.27,O
"29,600",,2013,2021,언양읍 서부리,서울산한신휴플러스,1,9,84.9886,,411,31710,4,,
"20,000",,1998,2021,언양읍 서부리,언양한라빌리지101동,1,9,102.34,,291-4,31710,9,,
"26,100",,2018,2021,언양읍 서부리,스타골든캐슬아파트,1,13,84.8692,,205,31710,12,,
"9,800",,1993,2021,언양읍 서부리,세명다이아몬드,1,15,73.32,,187,31710,2,,
"30,800",,2009,2021,언양읍 서부리,두산위브,1,17,84.947,,401,31710,2,,
"31,800",,2009,2021,언양읍 서부리,두산위브,1,17,84.947,,401,31710,14,,
"29,000",,2013,2021,언양읍 서부리,서울산한신휴플러스,1,18,84.9886,,411,31710,2,,
"39,000",,2009,2021,언양읍 서부리,두산위브,1,25,121.536,,401,31710,13,,
"10,150",,1996,2021,언양읍 서부리,삼성아파트,1,25,59.91,,236,31710,2,,
"11,100",,1996,2021,언양읍 서부리,삼성아파트,1,25,59.91,,236,31710,8,,
"11,200",,1996,2021,언양읍 서부리,삼성아파트,1,25,59.91,,236,31710,12,,
"37,500",,2009,2021,언양읍 서부리,두산위브,1,27,121.536,,401,31710,9,,
"37,000",,2009,2021,언양읍 서부리,두산위브,1,29,121.536,,401,31710,2,,
"27,000",,2012,2021,온양읍 발리,여울목,1,2,84.9275,,1307,31710,7,,
"32,700",,2017,2021,온양읍 발리,울산온양서희스타힐스,1,5,84.993,,1311,31710,15,,
"12,800",,2003,2021,온양읍 발리,성림그린빌,1,6,59.9616,,626-12,31710,1,,
"26,500",,2012,2021,온양읍 발리,여울목,1,6,84.93,,1307,31710,11,,
"33,800",,2017,2021,온양읍 발리,울산온양서희스타힐스,1,8,84.993,,1311,31710,12,,
"35,800",,2017,2021,온양읍 발리,울산온양서희스타힐스,1,22,84.993,,1311,31710,24,,
"15,000",,2003,2021,온양읍 발리,성림그린빌,1,25,59.9616,,626-12,31710,4,,
"23,000",,2012,2021,온양읍 발리,여울목,1,25,84.93,,1307,31710,1,,
"26,000",,2012,2021,온양읍 발리,여울목,1,29,84.9275,,1307,31710,12,,
"7,100",,1993,2021,온양읍 대안리,상아해미안1차,1,1,59.4,,400-1,31710,7,,
"31,100",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,1,3,84.9645,,750,31710,5,,
"25,000",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,1,3,59.9463,,750,31710,16,,
"31,000",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,1,3,73.2358,,750,31710,14,,
"12,000",,1998,2021,온양읍 대안리,울산온양대우,1,4,59.95,,196,31710,6,,
"14,000",,1998,2021,온양읍 대안리,울산온양대우,1,4,59.95,,196,31710,10,,
"12,700",,1998,2021,온양읍 대안리,울산온양대우,1,4,59.95,,196,31710,3,,
"9,100",,1993,2021,온양읍 대안리,대안IPARK,1,5,59.925,,542,31710,5,,
"28,350",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,1,6,73.2358,,750,31710,20,,
"7,500",,1993,2021,온양읍 대안리,미도파,1,7,59.76,,417,31710,4,,
"7,600",,1991,2021,온양읍 대안리,남창럭키,1,7,52.56,,575,31710,10,,
"17,400",,1998,2021,온양읍 대안리,울산온양대우,1,9,84.989,,196,31710,3,,
"15,700",,1998,2021,온양읍 대안리,울산온양대우,1,9,71.819,,196,31710,5,,
"24,000",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,1,9,59.9463,,750,31710,13,21.02.16,O
"14,500",,1993,2021,온양읍 대안리,대안IPARK,1,9,84.86,,542,31710,9,,
"10,000",,1993,2021,온양읍 대안리,상아해미안1차,1,11,77.85,,400-1,31710,5,,
"9,000",,1993,2021,온양읍 대안리,대안IPARK,1,11,59.925,,542,31710,15,,
"6,300",,1992,2021,온양읍 대안리,우주그린가든,1,16,59.58,,266-2,31710,11,,
"32,500",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,1,23,73.2358,,750,31710,18,,
"30,000",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,1,24,73.2358,,750,31710,8,,
"16,000",,1993,2021,온양읍 대안리,대안IPARK,1,25,84.86,,542,31710,9,,
"13,500",,1993,2021,온양읍 대안리,미도파,1,26,84.905,,417,31710,15,,
"15,800",,1993,2021,온양읍 대안리,대안IPARK,1,26,75.51,,542,31710,11,,
"27,500",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,1,28,73.2358,,750,31710,12,,
"7,800",,1993,2021,온양읍 대안리,미도파,1,29,59.76,,417,31710,9,,
"32,900",,2018,2021,온양읍 대안리,울산온양일동미라주아파트,1,30,73.2358,,750,31710,14,,
"6,250",,1993,2021,온양읍 대안리,한그린,1,31,58.59,,409-3,31710,9,,
"29,500",,2018,2021,온양읍 망양리,e편한세상울산온양,1,1,74.9934,,794,31710,9,,
"21,500",,2018,2021,온양읍 망양리,e편한세상울산온양,1,3,59.9889,,794,31710,13,21.04.13,O
"22,500",,2018,2021,온양읍 망양리,e편한세상울산온양,1,4,59.9889,,794,31710,24,,
"27,000",,2018,2021,온양읍 망양리,e편한세상울산온양,1,4,74.9966,,794,31710,21,21.02.17,O
"27,000",,2018,2021,온양읍 망양리,e편한세상울산온양,1,4,74.9966,,794,31710,21,,
"5,900",,2000,2021,온양읍 망양리,회야리버,1,5,39.715,,가-5-1,31710,3,,
"27,000",,2018,2021,온양읍 망양리,e편한세상울산온양,1,6,74.9966,,794,31710,22,,
"22,500",,2018,2021,온양읍 망양리,e편한세상울산온양,1,10,59.9889,,794,31710,17,,
"29,700",,2018,2021,온양읍 망양리,e편한세상울산온양,1,15,74.9934,,794,31710,15,,
"22,600",,2018,2021,온양읍 망양리,e편한세상울산온양,1,16,59.9889,,794,31710,19,,
"23,200",,2018,2021,온양읍 망양리,e편한세상울산온양,1,20,59.9889,,794,31710,10,,
"5,800",,2000,2021,온양읍 망양리,회야리버,1,25,39.715,,가-5-1,31710,3,,
"5,500",,2000,2021,온양읍 망양리,회야리버,1,26,39.715,,가-5-1,31710,1,,
"6,900",,2000,2021,온양읍 망양리,회야리버,1,28,45.073,,가-5-1,31710,15,,
"5,700",,2000,2021,온양읍 망양리,회야리버,1,29,39.715,,가-5-1,31710,1,,
"6,800",,2000,2021,온양읍 망양리,회야리버,1,29,45.073,,가-5-1,31710,13,,
"22,000",,2018,2021,온양읍 망양리,e편한세상울산온양,1,30,59.9889,,794,31710,14,,
"23,750",,2018,2021,온양읍 망양리,e편한세상울산온양,1,30,59.9889,,794,31710,8,,
"7,500",,2000,2021,온양읍 망양리,회야리버,1,31,45.073,,가-5-1,31710,6,,
"7,000",,1992,2021,온양읍 운화리,위드(105동),1,2,49.175,,163-28,31710,2,,
"10,000",,2001,2021,범서읍 천상리,경동태원하이빌,1,1,59.961,,324-2,31710,14,,
"10,700",,2001,2021,범서읍 천상리,경동태원하이빌,1,1,59.961,,324-2,31710,14,,
"11,800",,1998,2021,범서읍 천상리,한라그린피스,1,2,59.58,,646,31710,6,,
"17,500",,2000,2021,범서읍 천상리,청구(천상그린타운)2차,1,2,84.86,,574-1,31710,6,,
"11,700",,1999,2021,범서읍 천상리,벽산,1,3,59.925,,666-1,31710,6,,
"47,400",,2014,2021,범서읍 천상리,문수애시앙1단지,1,4,102.89,,268,31710,14,,
"11,700",,1997,2021,범서읍 천상리,디아채,1,4,59.82,,645,31710,4,,
"18,000",,2002,2021,범서읍 천상리,청구제네스,1,4,74.35,,651,31710,17,,
"15,500",,1997,2021,범서읍 천상리,디아채,1,5,73.85,,645,31710,2,,
"11,300",,1997,2021,범서읍 천상리,디아채,1,5,59.82,,645,31710,7,,
"17,200",,1998,2021,범서읍 천상리,한라그린피스,1,5,83.58,,646,31710,6,,
"12,000",,2001,2021,범서읍 천상리,천상국태그린빌,1,7,49.936,,605,31710,19,,
"19,500",,1998,2021,범서읍 천상리,한라그린피스,1,7,83.58,,646,31710,13,,
"20,000",,1997,2021,범서읍 천상리,디아채,1,8,110.37,,645,31710,4,,
"23,900",,2016,2021,범서읍 천상리,문수산아드리아,1,9,67.4655,,149,31710,11,,
"54,000",,2014,2021,범서읍 천상리,문수애시앙1단지,1,9,126.24,,268,31710,20,,
"25,000",,2008,2021,범서읍 천상리,천상필그린아트리움,1,9,84.9275,,300-3,31710,4,,
"9,450",,2001,2021,범서읍 천상리,천상국태그린빌,1,9,49.936,,605,31710,4,,
"13,900",,1998,2021,범서읍 천상리,청구(천상그린타운)1차,1,9,59.84,,578,31710,11,,
"12,000",,1998,2021,범서읍 천상리,천상동아,1,9,59.67,,299-1,31710,8,,
"11,000",,2001,2021,범서읍 천상리,경동태원하이빌,1,10,59.961,,324-2,31710,20,,
"29,700",,1998,2021,범서읍 천상리,천상동아,1,10,129.42,,299-1,31710,11,,
"10,400",,2001,2021,범서읍 천상리,경동태원하이빌,1,13,59.961,,324-2,31710,4,,
"19,900",,1998,2021,범서읍 천상리,천상극동,1,13,84.84,,259-5,31710,19,,
"22,500",,2002,2021,범서읍 천상리,청구제네스,1,13,84.94,,651,31710,3,,
"20,500",,1998,2021,범서읍 천상리,천상동아,1,15,84.74,,299-1,31710,14,,
"47,000",,2014,2021,범서읍 천상리,문수애시앙1단지,1,15,84.78,,268,31710,9,,
"22,200",,1999,2021,범서읍 천상리,벽산,1,16,84.99,,666-1,31710,4,,
"24,500",,1997,2021,범서읍 천상리,디아채,1,21,110.37,,645,31710,2,,
"44,900",,2014,2021,범서읍 천상리,문수애시앙1단지,1,21,102.86,,268,31710,10,,
"18,000",,1998,2021,범서읍 천상리,한라그린피스,1,23,83.58,,646,31710,12,,
"12,000",,1997,2021,범서읍 천상리,디아채,1,23,59.82,,645,31710,14,,
"11,050",,2001,2021,범서읍 천상리,천상국태그린빌,1,23,49.98,,605,31710,2,,
"12,600",,1998,2021,범서읍 천상리,한라그린피스,1,25,59.58,,646,31710,12,,
"9,550",,2001,2021,범서읍 천상리,천상국태그린빌,1,26,49.98,,605,31710,6,,
"43,000",,2014,2021,범서읍 천상리,문수애시앙1단지,1,26,102.86,,268,31710,8,,
"12,400",,1998,2021,범서읍 천상리,천상극동,1,28,59.88,,259-5,31710,16,,
"17,500",,1998,2021,범서읍 천상리,한라그린피스,1,29,83.58,,646,31710,5,,
"22,800",,1997,2021,범서읍 천상리,디아채,1,30,84.99,,645,31710,13,,
"72,000",,2017,2021,범서읍 굴화리,문수산동원로얄듀크,1,5,84.9992,,743-2,31710,11,,
"41,750",,2010,2021,범서읍 굴화리,문수마을수필,1,15,84.9763,,739,31710,8,,
"55,000",,2010,2021,범서읍 굴화리,문수마을수필,1,19,129.1101,,739,31710,11,,
"28,500",,2002,2021,범서읍 굴화리,강변그린빌(7-1),1,19,59.84,,7-1,31710,6,,
"49,780",,2010,2021,범서읍 굴화리,문수산동문굿모닝힐,1,20,131.2085,,734,31710,15,,
"49,000",,2002,2021,범서읍 굴화리,강변그린빌(6-1),1,22,84.54,,6-1,31710,12,,
"58,700",,2014,2021,범서읍 굴화리,문수산 더샵,1,26,84.79,,758,31710,14,,
"42,900",,2014,2021,범서읍 굴화리,문수산신동아파밀리에,1,27,84.9785,,743,31710,11,,
"38,000",,2017,2021,범서읍 굴화리,문수산동원로얄듀크,1,30,84.9992,,743-2,31710,5,,
"17,100",,1991,2021,범서읍 구영리,구영현대아이파크,1,5,70.53,,798-1,31710,9,,
"12,400",,1994,2021,범서읍 구영리,한신,1,6,70.95,,796-2,31710,1,,
"12,400",,1994,2021,범서읍 구영리,한신,1,6,70.95,,796-2,31710,1,21.04.05,O
"22,800",,1998,2021,범서읍 구영리,신한디아채,1,7,84.5525,,881-2,31710,2,,
"22,000",,1998,2021,범서읍 구영리,신한디아채,1,7,84.5525,,881-2,31710,8,,
"27,000",,2007,2021,범서읍 구영리,구영2차우미린,1,8,74.9978,,207-1,31710,3,,
"16,500",,1992,2021,범서읍 구영리,현대2차,1,8,71.115,,870,31710,13,,
"37,000",,2007,2021,범서읍 구영리,동문굿모닝힐,1,8,69.7496,,205,31710,17,,
"17,300",,1992,2021,범서읍 구영리,현대2차,1,8,71.115,,870,31710,12,,
"12,750",,1994,2021,범서읍 구영리,한신,1,9,57.9,,796-2,31710,9,,
"14,300",,1991,2021,범서읍 구영리,구영현대아이파크,1,10,58.62,,798-1,31710,5,,
"14,000",,1993,2021,범서읍 구영리,범서현대3차,1,10,58.05,,799-5,31710,11,,
"15,200",,1993,2021,범서읍 구영리,범서현대3차,1,10,68.85,,799-5,31710,12,,
"39,700",,2006,2021,범서읍 구영리,구영지구푸르지오1단지,1,11,84.995,,370-1,31710,7,,
"19,500",,1993,2021,범서읍 구영리,일신파크맨션,1,12,84.9,,840,31710,18,,
"12,000",,1993,2021,범서읍 구영리,범서현대3차,1,13,58.05,,799-5,31710,10,,
"12,900",,1993,2021,범서읍 구영리,범서현대3차,1,13,58.05,,799-5,31710,11,,
"39,400",,2007,2021,범서읍 구영리,호반베르디움,1,14,84.3181,,211-1,31710,16,,
"39,200",,2006,2021,범서읍 구영리,구영지구푸르지오2단지,1,16,84.995,,371,31710,2,,
"47,600",,2007,2021,범서읍 구영리,풍경채,1,19,84.8999,,208,31710,7,,
"30,200",,2007,2021,범서읍 구영리,호반베르디움,1,19,71.0548,,211-1,31710,5,,
"34,500",,2006,2021,범서읍 구영리,구영지구푸르지오2단지,1,19,66.695,,371,31710,8,,
"12,900",,1994,2021,범서읍 구영리,한신,1,19,57.9,,796-2,31710,13,,
"15,500",,1993,2021,범서읍 구영리,서한,1,21,75.57,,816,31710,5,,
"35,000",,2007,2021,범서읍 구영리,동문굿모닝힐,1,22,68.0293,,205,31710,19,,
"32,900",,2007,2021,범서읍 구영리,호반베르디움,1,23,71.0548,,211-1,31710,5,,
"35,500",,2007,2021,범서읍 구영리,동문굿모닝힐,1,24,69.5091,,205,31710,19,,
"21,800",,1998,2021,범서읍 구영리,신한디아채,1,24,84.5525,,881-2,31710,8,,
"9,500",,1993,2021,범서읍 구영리,범서현대3차,1,24,58.05,,799-5,31710,7,,
"19,500",,1992,2021,범서읍 구영리,현대2차,1,26,81.925,,870,31710,12,,
"47,000",,2008,2021,범서읍 구영리,구영강변디아채,1,26,120.3622,,856,31710,11,,
"16,900",,1992,2021,범서읍 구영리,현대2차,1,27,71.115,,870,31710,9,,
"11,800",,1994,2021,범서읍 구영리,한신,1,28,57.9,,796-2,31710,3,,
"38,800",,2007,2021,범서읍 구영리,호반베르디움,1,30,84.833,,211-1,31710,2,,
"39,300",,2006,2021,범서읍 구영리,구영지구푸르지오2단지,1,30,84.995,,371,31710,17,,
"9,500",,1998,2021,청량읍 덕하리,덕정유림,1,8,59.84,,404-7,31710,10,,
"10,700",,1998,2021,청량읍 덕하리,덕정유림,1,22,59.84,,404-7,31710,8,,
"9,200",,1998,2021,청량읍 덕하리,덕정유림,1,25,59.84,,404-7,31710,1,,
"28,000",,2018,2021,청량읍 상남리,덕하한양수자인,1,4,57.87,,696-2,31710,10,,
"34,500",,2019,2021,청량읍 상남리,울산덕하신일해피트리,1,7,74.9663,,696-1,31710,1,,
"27,500",,2017,2021,청량읍 상남리,덕하상남지구골드클래스,1,16,59.9126,,878-1,31710,11,,
"36,000",,2019,2021,청량읍 상남리,울산덕하신일해피트리,1,18,74.8854,,696-1,31710,13,,
"42,400",,2017,2021,청량읍 상남리,덕하상남지구골드클래스,1,21,84.8249,,878-1,31710,14,,
"29,000",,2017,2021,청량읍 상남리,덕하상남지구골드클래스,1,26,59.9126,,878-1,31710,12,,
"28,800",,2018,2021,청량읍 상남리,덕하한양수자인,1,27,57.87,,696-2,31710,19,,
"30,900",,2018,2021,청량읍 상남리,덕하한양수자인,1,29,57.87,,696-2,31710,15,,
"37,300",,2017,2021,청량읍 상남리,덕하상남지구골드클래스,1,31,74.9578,,878-1,31710,12,,
"9,300",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,2,59.94,,755,31710,4,,
"9,700",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,5,59.94,,755,31710,5,,
"10,000",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,5,59.94,,755,31710,11,21.02.16,O
"32,900",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,8,134.92,,755,31710,15,,
"15,000",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,11,84.76,,755,31710,12,,
"15,000",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,17,84.76,,755,31710,2,,
"15,600",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,19,84.76,,755,31710,13,,
"14,900",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,20,84.76,,755,31710,10,,
"14,000",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,25,84.76,,755,31710,3,,
"15,200",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,26,84.76,,755,31710,4,,
"15,500",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,26,84.76,,755,31710,4,,
"10,400",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,27,59.94,,755,31710,10,,
"11,000",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,29,59.94,,755,31710,12,,
"14,000",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,30,84.76,,755,31710,1,,
"17,600",,1999,2021,청량읍 삼정리,쌍용하나빌리지,1,31,84.76,,755,31710,13,,
"43,000",,2015,2021,청량읍 율리,문수데시앙1단지,1,22,69.95,,1472-1,31710,4,,
"43,000",,2018,2021,삼남읍 교동리,KTX울산역우성스마트시티뷰,1,2,84.9558,,1678-1,31710,18,,
"11,500",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,5,54.0116,,1678,31710,14,,
"8,900",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,6,45.1429,,1678,31710,8,,
"47,000",,2019,2021,삼남읍 교동리,울산역KTX신도시동문굿모닝힐,1,7,84.884,,1678-3,31710,6,,
"8,050",,1993,2021,삼남읍 교동리,대진그린피아,1,8,59.85,,840-2,31710,7,,
"11,550",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,9,54.0116,,1678,31710,7,,
"7,000",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,9,44.5268,,1678,31710,14,,
"24,400",,2008,2021,삼남읍 교동리,울산교동리슈빌,1,10,84.8876,,1555-1,31710,12,,
"8,500",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,10,44.5268,,1678,31710,7,21.02.01,O
"12,250",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,11,54.0116,,1678,31710,16,,
"11,000",,2004,2021,삼남읍 교동리,수산로얄팰리스,1,15,84.42,,1348-3,31710,1,,
"6,900",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,17,44.6985,,1678,31710,9,,
"7,500",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,18,44.5268,,1678,31710,11,,
"42,000",,2018,2021,삼남읍 교동리,KTX울산역우성스마트시티뷰,1,18,100.0217,,1678-1,31710,3,,
"27,200",,2008,2021,삼남읍 교동리,울산교동리슈빌,1,20,84.5903,,1555-1,31710,11,,
"7,000",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,20,44.5268,,1678,31710,8,,
"11,000",,2004,2021,삼남읍 교동리,수산로얄팰리스,1,21,84.42,,1348-3,31710,1,,
"8,750",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,21,54.5389,,1678,31710,10,,
"7,850",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,23,44.5733,,1678,31710,2,,
"10,000",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,24,54.1245,,1678,31710,16,,
"7,600",,1992,2021,삼남읍 교동리,태봉파크맨션,1,24,59.73,,1522-5,31710,8,,
"8,300",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,25,45.1894,,1678,31710,13,,
"8,800",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,27,54.1245,,1678,31710,17,,
"12,000",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,27,54.0116,,1678,31710,8,,
"44,800",,2018,2021,삼남읍 교동리,KTX울산역우성스마트시티뷰,1,27,84.9939,,1678-1,31710,6,,
"8,000",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,28,44.6513,,1678,31710,5,,
"12,000",,2004,2021,삼남읍 교동리,수산로얄팰리스,1,28,84.42,,1348-3,31710,2,,
"6,200",,1992,2021,삼남읍 교동리,태봉파크맨션,1,28,59.73,,1522-5,31710,2,,
"9,700",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,28,45.2457,,1678,31710,5,,
"12,100",,2015,2021,삼남읍 교동리,경동우신알프스타운,1,30,54.4281,,1678,31710,5,,
"34,600",,2018,2021,삼남읍 신화리,KTX울산역금아드림팰리스,1,14,72.41,,1609,31710,26,,
"6,000",,1992,2021,서생면 서생리,동영비취,1,22,70.5,,200,31710,8,,
