거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"42,000",,2011,2021,매곡동,월드메르디앙월드시티,1,2,104.1191,,864,31200,8,21.05.24,O
"8,400",,1994,2021,매곡동,매곡현대,1,2,49.805,,532,31200,9,,
"45,000",,2017,2021,매곡동,드림인시티에일린의뜰2차,1,6,84.8412,,895,31200,2,,
"51,500",,2017,2021,매곡동,드림인시티에일린의뜰2차,1,6,84.8412,,895,31200,14,,
"8,500",,1994,2021,매곡동,매곡현대,1,6,49.805,,532,31200,5,,
"8,450",,1997,2021,매곡동,현대으뜸타운,1,7,59.95,,233,31200,8,,
"8,800",,1996,2021,매곡동,정림은하수타운,1,8,59.75,,542-22,31200,12,,
"39,900",,2011,2021,매곡동,월드메르디앙월드시티,1,8,104.1191,,864,31200,13,,
"54,800",,2017,2021,매곡동,드림인시티에일린의뜰2차,1,9,84.9044,,895,31200,22,,
"35,500",,2011,2021,매곡동,월드메르디앙월드시티,1,10,84.8844,,864,31200,9,,
"42,900",,2011,2021,매곡동,월드메르디앙월드시티,1,11,129.796,,864,31200,24,,
"8,400",,1994,2021,매곡동,매곡현대,1,12,49.805,,532,31200,5,,
"8,500",,1994,2021,매곡동,매곡현대,1,13,49.805,,532,31200,1,,
"9,000",,1994,2021,매곡동,매곡현대,1,13,49.805,,532,31200,4,,
"44,800",,2017,2021,매곡동,드림인시티에일린의뜰2차,1,13,71.883,,895,31200,9,,
"8,500",,1994,2021,매곡동,매곡현대,1,13,49.805,,532,31200,1,21.01.21,O
"51,000",,2017,2021,매곡동,드림인시티에일린의뜰2차,1,15,84.9044,,895,31200,17,,
"7,000",,1994,2021,매곡동,매곡현대,1,16,49.805,,532,31200,12,,
"53,000",,2017,2021,매곡동,드림인시티에일린의뜰2차,1,16,84.9044,,895,31200,33,,
"39,000",,2016,2021,매곡동,오토밸리로효성해링턴플레이스아파트,1,16,84.8348,,917,31200,17,,
"12,100",,1993,2021,매곡동,대하그린파크,1,17,73.395,,682,31200,13,,
"38,800",,2011,2021,매곡동,월드메르디앙월드시티,1,17,84.8997,,864,31200,25,,
"37,800",,2011,2021,매곡동,월드메르디앙월드시티,1,17,84.8997,,864,31200,6,,
"63,900",,2017,2021,매곡동,드림인시티에일린의뜰1차,1,18,101.716,,897,31200,18,,
"43,000",,2016,2021,매곡동,오토밸리로효성해링턴플레이스아파트,1,18,84.8819,,917,31200,5,,
"48,000",,2011,2021,매곡동,월드메르디앙월드시티,1,18,129.796,,864,31200,33,,
"33,000",,2011,2021,매곡동,월드메르디앙월드시티,1,18,84.8844,,864,31200,26,,
"37,400",,2011,2021,매곡동,월드메르디앙월드시티,1,18,84.6122,,864,31200,16,,
"12,000",,1997,2021,매곡동,현대으뜸타운,1,19,84.73,,233,31200,1,,
"12,300",,1996,2021,매곡동,현대파크맨션,1,19,59.61,,422-2,31200,4,,
"12,300",,1996,2021,매곡동,현대파크맨션,1,19,59.61,,422-2,31200,4,21.01.20,O
"46,700",,2011,2021,매곡동,월드메르디앙월드시티,1,20,129.796,,864,31200,17,,
"37,800",,2016,2021,매곡동,오토밸리로효성해링턴플레이스아파트,1,20,84.8348,,917,31200,1,,
"10,000",,1994,2021,매곡동,매곡현대,1,21,49.805,,532,31200,2,,
"51,500",,2017,2021,매곡동,드림인시티에일린의뜰1차,1,21,84.9044,,897,31200,11,,
"37,900",,2016,2021,매곡동,오토밸리로효성해링턴플레이스아파트,1,21,84.8348,,917,31200,12,,
"8,900",,1994,2021,매곡동,매곡현대,1,22,49.805,,532,31200,5,,
"36,000",,2016,2021,매곡동,오토밸리로효성해링턴플레이스아파트,1,22,84.924,,917,31200,1,,
"7,500",,1993,2021,매곡동,대하그린파크,1,23,59.75,,682,31200,10,,
"13,000",,1993,2021,매곡동,대하그린파크,1,23,84.55,,682,31200,7,,
"9,700",,1994,2021,매곡동,매곡현대,1,23,49.805,,532,31200,2,,
"70,000",,2017,2021,매곡동,드림인시티에일린의뜰2차,1,24,104.8541,,895,31200,13,,
"51,500",,2017,2021,매곡동,드림인시티에일린의뜰2차,1,25,84.8412,,895,31200,25,,
"52,000",,2017,2021,매곡동,드림인시티에일린의뜰1차,1,25,84.9044,,897,31200,17,21.02.01,O
"37,500",,2016,2021,매곡동,오토밸리로효성해링턴플레이스아파트,1,26,84.7991,,917,31200,6,,
"9,750",,1997,2021,매곡동,현대으뜸타운,1,28,66.8,,233,31200,13,,
"36,900",,2011,2021,매곡동,월드메르디앙월드시티,1,29,84.8844,,864,31200,8,,
"11,900",,1996,2021,매곡동,현대파크맨션,1,29,59.61,,422-2,31200,7,,
"39,600",,2011,2021,매곡동,월드메르디앙월드시티,1,29,104.1191,,864,31200,15,,
"10,000",,1996,2021,매곡동,현대파크맨션,1,29,59.61,,422-2,31200,2,,
"9,600",,1997,2021,매곡동,현대으뜸타운,1,29,59.95,,233,31200,7,,
"43,000",,2011,2021,매곡동,월드메르디앙월드시티,1,30,104.1191,,864,31200,15,,
"12,250",,1996,2021,매곡동,현대파크맨션,1,30,59.61,,422-2,31200,10,,
"36,900",,2011,2021,매곡동,월드메르디앙월드시티,1,31,84.8844,,864,31200,30,,
"36,900",,2011,2021,매곡동,월드메르디앙월드시티,1,31,84.8844,,864,31200,33,21.02.08,O
"17,700",,2003,2021,신천동,협성노블리스,1,3,59.945,,358-9,31200,4,,
"28,000",,2018,2021,신천동,신천효성해링턴플레이스,1,4,59.5699,,799,31200,23,,
"27,000",,2007,2021,신천동,극동스타클래스,1,5,84.9421,,530-1,31200,1,,
"10,000",,1994,2021,신천동,문화청솔,1,5,59.57,,317-5,31200,6,,
"9,600",,1994,2021,신천동,귀영하이야트,1,7,59.9,,337,31200,3,,
"32,500",,2010,2021,신천동,울산신천엠코타운,1,8,84.5355,,786,31200,3,,
"48,000",,2010,2021,신천동,울산신천엠코타운,1,9,145.0312,,786,31200,20,,
"38,500",,2010,2021,신천동,울산신천엠코타운,1,9,121.9028,,786,31200,19,,
"16,300",,2003,2021,신천동,협성노블리스,1,10,59.945,,358-9,31200,7,,
"42,500",,2010,2021,신천동,울산신천엠코타운,1,11,121.9028,,786,31200,14,,
"17,600",,2003,2021,신천동,협성노블리스,1,12,59.945,,358-9,31200,12,,
"16,400",,2003,2021,신천동,협성노블리스,1,12,59.945,,358-9,31200,4,,
"37,800",,2018,2021,신천동,신천효성해링턴플레이스,1,16,74.9554,,799,31200,23,,
"17,100",,2003,2021,신천동,협성노블리스,1,17,59.945,,358-9,31200,6,,
"27,000",,2007,2021,신천동,극동스타클래스,1,17,84.9421,,530-1,31200,18,,
"13,000",,1993,2021,신천동,성우현대,1,20,84.28,,346-5,31200,3,,
"10,300",,1994,2021,신천동,문화청솔,1,21,59.57,,317-5,31200,11,,
"39,000",,2010,2021,신천동,울산신천엠코타운,1,23,121.9028,,786,31200,16,,
"11,500",,1998,2021,신천동,호계청구타운,1,24,84.27,,486-1,31200,5,22.01.17,O
"29,900",,2007,2021,신천동,극동스타클래스,1,26,84.9421,,530-1,31200,19,,
"10,900",,1998,2021,신천동,호계청구타운,1,26,59.94,,486-1,31200,1,,
"10,000",,1993,2021,신천동,무지개1,1,26,59.85,,244,31200,19,,
"31,500",,2010,2021,신천동,울산신천엠코타운,1,26,84.9382,,786,31200,11,,
"31,000",,2010,2021,신천동,울산신천엠코타운,1,27,84.9382,,786,31200,9,,
"9,900",,1993,2021,신천동,신동,1,29,59.61,,430-1,31200,13,,
"36,000",,2018,2021,신천동,신천효성해링턴플레이스,1,30,74.9554,,799,31200,11,,
"31,500",,2010,2021,신천동,울산신천엠코타운,1,30,84.9382,,786,31200,15,,
"5,100",,1996,2021,중산동,현대글로리아,1,2,59.265,,617,31200,18,,
"34,700",,2016,2021,중산동,울산오토밸리로Z00M파크,1,3,84.9164,,1277-1,31200,8,,
"5,800",,1992,2021,중산동,약수제일,1,4,59.97,,1010-1,31200,3,,
"29,500",,2018,2021,중산동,U-스타시티일동미라주더스타2단지,1,5,59.9284,,1317-3,31200,3,,
"23,600",,2007,2021,중산동,디아채,1,5,84.9921,,200,31200,13,,
"5,000",,1993,2021,중산동,백산그린타워,1,6,59.94,,736,31200,1,,
"8,000",,1992,2021,중산동,약수제일,1,6,84.68,,1010-1,31200,10,,
"33,000",,2018,2021,중산동,U-스타시티일동미라주더스타2단지,1,7,73.4718,,1317-3,31200,17,,
"38,300",,2018,2021,중산동,U-스타시티일동미라주더스타2단지,1,9,84.8941,,1317-3,31200,10,,
"5,700",,1998,2021,중산동,이화한라동아,1,9,59.97,,566-1,31200,10,,
"34,000",,2018,2021,중산동,U-스타시티일동미라주더스타1단지,1,10,73.4718,,1318,31200,21,,
"34,800",,2016,2021,중산동,울산오토밸리로Z00M파크,1,10,84.9164,,1277-1,31200,15,,
"27,000",,2018,2021,중산동,U-스타시티일동미라주더스타2단지,1,10,59.9284,,1317-3,31200,3,,
"5,800",,1992,2021,중산동,약수제일,1,11,59.97,,1010-1,31200,6,,
"4,450",,1993,2021,중산동,백산그린타워,1,11,59.94,,736,31200,17,21.01.29,O
"7,500",,1995,2021,중산동,중산현대,1,12,70.53,,622,31200,2,,
"21,000",,2007,2021,중산동,디아채,1,12,84.9921,,200,31200,2,,
"8,000",,1993,2021,중산동,백산그린타워,1,12,80.37,,736,31200,11,,
"4,500",,1993,2021,중산동,백산그린타워,1,12,59.94,,736,31200,8,,
"22,500",,2007,2021,중산동,디아채,1,13,84.9921,,200,31200,9,,
"42,700",,2018,2021,중산동,U-스타시티일동미라주더스타2단지,1,13,84.8941,,1317-3,31200,21,,
"23,000",,2007,2021,중산동,디아채,1,13,84.9921,,200,31200,12,,
"9,800",,1996,2021,중산동,현대글로리아,1,14,84.98,,617,31200,11,,
"5,300",,1996,2021,중산동,삼우,1,15,59.76,,730,31200,14,,
"21,000",,2007,2021,중산동,디아채,1,15,84.9921,,200,31200,2,,
"7,000",,1996,2021,중산동,삼우,1,15,59.76,,730,31200,15,,
"23,200",,2007,2021,중산동,디아채,1,16,84.9921,,200,31200,12,,
"38,600",,2018,2021,중산동,U-스타시티일동미라주더스타2단지,1,16,84.8941,,1317-3,31200,19,,
"34,800",,2018,2021,중산동,U-스타시티일동미라주더스타1단지,1,17,73.4718,,1318,31200,16,,
"8,900",,1996,2021,중산동,현대글로리아,1,18,71.82,,617,31200,16,,
"23,000",,2007,2021,중산동,디아채,1,19,84.9921,,200,31200,7,,
"6,700",,1996,2021,중산동,삼우,1,20,59.76,,730,31200,7,21.02.19,O
"24,200",,2016,2021,중산동,울산오토밸리로Z00M파크,1,20,59.9852,,1277-1,31200,6,,
"6,700",,1996,2021,중산동,삼우,1,20,59.76,,730,31200,7,,
"24,400",,2007,2021,중산동,디아채,1,21,84.9921,,200,31200,14,,
"33,000",,2018,2021,중산동,U-스타시티일동미라주더스타2단지,1,21,73.4718,,1317-3,31200,20,21.03.29,O
"21,000",,2007,2021,중산동,디아채,1,23,84.9921,,200,31200,1,,
"21,000",,2007,2021,중산동,디아채,1,23,84.9921,,200,31200,1,,
"21,300",,2007,2021,중산동,디아채,1,24,84.9921,,200,31200,7,,
"20,400",,2007,2021,중산동,디아채,1,26,84.9921,,200,31200,2,,
"40,000",,2018,2021,중산동,U-스타시티일동미라주더스타2단지,1,26,84.8941,,1317-3,31200,5,,
"5,800",,1995,2021,중산동,중산현대,1,27,59.595,,622,31200,18,,
"7,300",,1996,2021,중산동,현대글로리아,1,28,59.265,,617,31200,13,,
"13,400",,1996,2021,중산동,현대글로리아,1,28,84.87,,617,31200,7,,
"41,000",,2018,2021,중산동,U-스타시티일동미라주더스타1단지,1,29,84.8941,,1318,31200,17,,
"4,450",,1993,2021,중산동,백산그린타워,1,29,59.94,,736,31200,17,,
"20,800",,2007,2021,중산동,디아채,1,29,84.9921,,200,31200,2,,
"38,000",,2018,2021,중산동,U-스타시티일동미라주더스타1단지,1,30,84.8941,,1318,31200,22,,
"39,200",,2018,2021,중산동,U-스타시티일동미라주더스타1단지,1,30,84.8941,,1318,31200,5,,
"21,700",,2007,2021,중산동,디아채,1,31,84.9921,,200,31200,6,,
"26,500",,2016,2021,중산동,울산오토밸리로Z00M파크,1,31,59.85,,1277-1,31200,12,,
"12,000",,1996,2021,상안동,쌍용아진그린타운1,1,4,59.89,,358-1,31200,9,,
"13,000",,1996,2021,상안동,쌍용아진그린타운2,1,6,59.98,,381-1,31200,10,,
"27,700",,1996,2021,상안동,쌍용아진그린타운2,1,6,189.935,,381-1,31200,1,,
"25,900",,1996,2021,상안동,쌍용아진그린타운1,1,8,134.89,,358-1,31200,7,,
"30,900",,1996,2021,상안동,쌍용아진그린타운2,1,12,134.89,,381-1,31200,5,,
"14,500",,1996,2021,상안동,쌍용아진그린타운2,1,13,59.952,,381-1,31200,7,,
"26,000",,1996,2021,상안동,쌍용아진그린타운1,1,22,134.89,,358-1,31200,7,,
"15,050",,1996,2021,상안동,쌍용아진그린타운2,1,22,59.98,,381-1,31200,7,,
"35,500",,1996,2021,상안동,쌍용아진그린타운2,1,29,189.935,,381-1,31200,11,,
"20,500",,1996,2021,상안동,쌍용아진그린타운2,1,30,84.93,,381-1,31200,12,,
"10,000",,1993,2021,천곡동,일지리버타워,1,4,84.78,,1020-21,31200,9,,
"5,450",,1998,2021,천곡동,우방,1,6,49.5,,940-1,31200,10,,
"31,000",,2013,2021,천곡동,새천곡한신휴플러스1단지,1,6,84.986,,1152,31200,16,,
"31,700",,2010,2021,천곡동,천곡벽산블루밍,1,7,84.8536,,1136,31200,5,,
"7,300",,1998,2021,천곡동,대동한마음타운,1,9,59.79,,940-6,31200,10,,
"19,800",,2005,2021,천곡동,삼성코아루,1,10,59.989,,418,31200,12,,
"15,500",,1996,2021,천곡동,쌍용아진그린3,1,11,59.98,,411,31200,11,,
"19,300",,1998,2021,천곡동,쌍용아진그린4,1,11,84.92,,410-1,31200,13,,
"9,250",,1994,2021,천곡동,원동현대,1,12,59.91,,402,31200,8,,
"29,000",,2005,2021,천곡동,삼성코아루,1,12,84.921,,418,31200,11,,
"15,800",,1998,2021,천곡동,쌍용아진그린4,1,14,73.8,,410-1,31200,10,,
"7,900",,1993,2021,천곡동,일지리버타워,1,16,84.78,,1020-21,31200,8,,
"15,000",,1998,2021,천곡동,쌍용아진그린4,1,17,73.8,,410-1,31200,10,,
"7,500",,2000,2021,천곡동,대동황토방,1,17,59.25,,940-10,31200,6,,
"40,000",,2010,2021,천곡동,천곡벽산블루밍,1,17,119.5375,,1136,31200,20,,
"15,200",,1998,2021,천곡동,쌍용아진그린4,1,18,73.8,,410-1,31200,9,,
"34,300",,2005,2021,천곡동,삼성코아루,1,19,134.754,,418,31200,3,,
"11,000",,2009,2021,천곡동,천곡웰빙,1,22,84.3313,,674,31200,5,,
"5,500",,1998,2021,천곡동,우방,1,24,49.5,,940-1,31200,6,,
"21,800",,2005,2021,천곡동,삼성코아루,1,24,59.989,,418,31200,15,,
"25,000",,2005,2021,천곡동,삼성코아루,1,25,84.921,,418,31200,2,,
"13,150",,1996,2021,천곡동,쌍용아진그린3,1,27,59.952,,411,31200,6,,
"14,000",,1994,2021,천곡동,원동현대,1,28,84.755,,402,31200,10,,
"38,800",,2013,2021,천곡동,새천곡한신휴플러스2단지,1,29,111.69,,1153,31200,23,,
"15,000",,1998,2021,천곡동,쌍용아진그린4,1,30,73.8,,410-1,31200,1,,
"15,000",,1998,2021,천곡동,쌍용아진그린4,1,30,73.8,,410-1,31200,1,21.02.02,O
"41,000",,2010,2021,천곡동,천곡벽산블루밍,1,30,130.4803,,1136,31200,21,,
"40,000",,2008,2021,달천동,달천아이파크2차(3단지),1,7,101.966,,887,31200,10,,
"44,700",,2008,2021,달천동,달천아이파크1차,1,8,123.829,,1-5,31200,2,,
"33,700",,2008,2021,달천동,달천아이파크1차,1,10,84.952,,1-5,31200,2,,
"17,800",,2004,2021,달천동,그린카운티1,1,23,59.8237,,107,31200,11,,
"16,000",,2005,2021,달천동,그린카운티4,1,31,59.8237,,107-6,31200,15,,
"15,800",,1993,2021,정자동,벽산블루밍,1,21,75.865,,3,31200,14,,
"16,200",,1993,2021,정자동,벽산블루밍,1,26,84.96,,3,31200,1,,
"15,500",,1993,2021,정자동,벽산블루밍,1,30,84.96,,3,31200,13,,
"36,000",,2016,2021,산하동,울산블루마시티서희스타힐스블루원아파트,1,2,84.5605,,969-1,31200,9,,
"36,550",,2019,2021,산하동,블루마시티KCC스위첸,1,4,84.9871,,1037-1,31200,21,,
"39,000",,2019,2021,산하동,블루마시티KCC스위첸,1,4,84.9829,,1037-1,31200,37,,
"27,500",,2016,2021,산하동,울산블루마시티서희스타힐스블루원아파트,1,4,64.9532,,969-1,31200,24,,
"26,000",,2016,2021,산하동,울산블루마시티서희스타힐스블루원아파트,1,5,64.9532,,969-1,31200,9,,
"33,900",,2019,2021,산하동,블루마시티KCC스위첸,1,5,84.9865,,1037-1,31200,10,,
"25,500",,2015,2021,산하동,울산블루마시티2차푸르지오,1,6,59.7799,,BL-1-1,31200,33,,
"40,000",,2019,2021,산하동,블루마시티KCC스위첸,1,6,84.9871,,1037-1,31200,8,,
"25,000",,2015,2021,산하동,울산블루마시티2차푸르지오,1,6,59.7799,,BL-1-1,31200,26,,
"33,000",,2015,2021,산하동,울산블루마시티2차푸르지오,1,8,84.9491,,BL-1-1,31200,19,,
"34,000",,2016,2021,산하동,울산블루마시티서희스타힐스블루원아파트,1,8,84.5645,,969-1,31200,18,,
"24,000",,2014,2021,산하동,울산블루마시티푸르지오,1,8,59.96,,968-1,31200,9,,
"37,800",,2015,2021,산하동,울산블루마시티2차푸르지오,1,9,84.935,,BL-1-1,31200,35,,
"25,000",,2015,2021,산하동,울산블루마시티2차푸르지오,1,10,59.7799,,BL-1-1,31200,31,,
"27,900",,2014,2021,산하동,울산블루마시티푸르지오,1,11,84.9328,,968-1,31200,9,,
"29,500",,2014,2021,산하동,울산블루마시티푸르지오,1,11,84.9328,,968-1,31200,19,,
"42,700",,2016,2021,산하동,울산블루마시티서희스타힐스블루원아파트,1,12,84.5645,,969-1,31200,19,,
"40,000",,2019,2021,산하동,블루마시티KCC스위첸,1,13,84.9829,,1037-1,31200,14,,
"24,000",,2015,2021,산하동,울산블루마시티2차푸르지오,1,13,59.7799,,BL-1-1,31200,18,,
"46,900",,2016,2021,산하동,울산블루마시티서희스타힐스블루원아파트,1,15,109.2354,,969-1,31200,32,,
"44,900",,2016,2021,산하동,울산블루마시티서희스타힐스블루원아파트,1,15,84.8856,,969-1,31200,6,,
"46,500",,2019,2021,산하동,블루마시티KCC스위첸,1,15,84.9865,,1037-1,31200,36,,
"24,800",,2014,2021,산하동,울산블루마시티푸르지오,1,17,59.96,,968-1,31200,31,,
"34,500",,2015,2021,산하동,울산블루마시티2차푸르지오,1,19,84.9491,,BL-1-1,31200,20,,
"26,000",,2015,2021,산하동,울산블루마시티2차푸르지오,1,20,59.7799,,BL-1-1,31200,16,,
"33,650",,2019,2021,산하동,블루마시티KCC스위첸,1,20,84.9865,,1037-1,31200,18,,
"27,000",,2016,2021,산하동,울산블루마시티서희스타힐스블루원아파트,1,20,64.9532,,969-1,31200,2,,
"35,000",,2017,2021,산하동,힐스테이트강동,1,21,84.7669,,968-2,31200,30,,
"52,000",,2019,2021,산하동,블루마시티KCC스위첸,1,21,101.9812,,1037-1,31200,41,,
"31,000",,2014,2021,산하동,울산블루마시티푸르지오,1,22,84.9395,,968-1,31200,19,,
"37,000",,2019,2021,산하동,블루마시티KCC스위첸,1,23,84.9865,,1037-1,31200,10,,
"42,800",,2015,2021,산하동,울산블루마시티2차푸르지오,1,24,84.9491,,BL-1-1,31200,34,,
"32,450",,2019,2021,산하동,블루마시티KCC스위첸,1,25,84.9865,,1037-1,31200,3,,
"23,000",,2014,2021,산하동,울산블루마시티푸르지오,1,25,84.9328,,968-1,31200,26,,
"22,700",,2014,2021,산하동,울산블루마시티푸르지오,1,28,59.9833,,968-1,31200,9,,
"39,000",,2016,2021,산하동,울산블루마시티서희스타힐스블루원아파트,1,28,84.5605,,969-1,31200,14,,
"27,000",,2016,2021,산하동,울산블루마시티서희스타힐스블루원아파트,1,29,64.9532,,969-1,31200,3,,
"25,900",,2016,2021,산하동,울산블루마시티서희스타힐스블루원아파트,1,29,64.9532,,969-1,31200,3,,
"22,000",,2015,2021,산하동,울산블루마시티2차푸르지오,1,29,59.7799,,BL-1-1,31200,25,,
"22,600",,2017,2021,산하동,블루마시티효성해링턴플레이스1단지,1,29,62.33,,977-14,31200,28,,
"24,200",,2015,2021,산하동,울산블루마시티2차푸르지오,1,30,59.7799,,BL-1-1,31200,4,,
"35,000",,2016,2021,산하동,울산블루마시티서희스타힐스블루원아파트,1,30,84.8856,,969-1,31200,15,,
"28,900",,2014,2021,산하동,울산블루마시티푸르지오,1,31,84.9328,,968-1,31200,3,,
"31,000",,2014,2021,산하동,울산블루마시티푸르지오,1,31,84.9328,,968-1,31200,20,,
"32,000",,2019,2021,산하동,블루마시티KCC스위첸,1,31,84.9865,,1037-1,31200,9,,
"39,500",,2015,2021,산하동,울산블루마시티2차푸르지오,1,31,84.9955,,BL-1-1,31200,17,,
"30,000",,2003,2021,명촌동,평창리비에르2차,1,2,84.5532,,BL 126-1-1,31200,13,,
"28,200",,2003,2021,명촌동,평창리비에르2차,1,8,84.5532,,BL 126-1-1,31200,3,,
"28,500",,2002,2021,명촌동,평창리비에르1차,1,10,84.3909,,BL 126--1,31200,14,,
"22,000",,2003,2021,명촌동,평창리비에르3차,1,13,71.5457,,BL-115,31200,1,,
"17,200",,2014,2021,명촌동,엘리제빌2차,1,15,60.0394,,가-118-6,31200,5,,
"16,900",,2014,2021,명촌동,엘리제빌2차,1,15,58.4564,,가-118-6,31200,7,,
"29,500",,2003,2021,명촌동,평창리비에르3차,1,16,84.9841,,BL-115,31200,8,,
"27,800",,2003,2021,명촌동,평창리비에르2차,1,17,84.5532,,BL 126-1-1,31200,3,21.03.10,O
"28,500",,2002,2021,명촌동,평창리비에르1차,1,18,71.6649,,BL 126--1,31200,17,,
"29,800",,2003,2021,명촌동,평창리비에르2차,1,18,84.5532,,BL 126-1-1,31200,15,,
"35,300",,2003,2021,명촌동,평창리비에르2차,1,19,84.5532,,BL 126-1-1,31200,10,,
"21,000",,2002,2021,명촌동,평창리비에르1차,1,19,84.3909,,BL 126--1,31200,9,,
"53,000",,2018,2021,명촌동,울산강변효성해링턴플레이스(82블럭),1,23,84.9083,,BL-82,31200,16,,
"26,400",,2003,2021,명촌동,평창리비에르2차,1,23,71.5457,,BL 126-1-1,31200,5,,
"30,000",,2003,2021,명촌동,평창리비에르3차,1,23,84.9841,,BL-115,31200,11,,
"23,000",,2016,2021,명촌동,파크OCO,1,23,84.207,,BL-92-9,31200,11,,
"30,000",,2003,2021,명촌동,평창리비에르2차,1,23,84.5532,,BL 126-1-1,31200,13,,
"24,000",,2003,2021,명촌동,평창리비에르3차,1,25,84.9841,,BL-115,31200,3,,
"32,000",,2019,2021,명촌동,지안하우스,1,25,83.7188,,가-,31200,7,,
"50,000",,2018,2021,명촌동,울산강변효성해링턴플레이스(82블럭),1,29,84.8044,,BL-82,31200,8,,
"35,500",,2003,2021,명촌동,평창리비에르2차,1,30,84.5532,,BL 126-1-1,31200,14,,
"28,500",,2003,2021,명촌동,평창리비에르2차,1,30,71.5457,,BL 126-1-1,31200,7,,
"31,500",,2017,2021,진장동,나린헤리티지3차,1,6,84.76,,BL-62-17,31200,8,,
"24,700",,1995,2021,연암동,LG진로,1,1,72.758,,370,31200,2,,
"20,700",,1995,2021,연암동,LG진로,1,4,72.758,,370,31200,5,,
"13,300",,1996,2021,연암동,성원,1,6,48.78,,402-1,31200,5,,
"22,500",,1994,2021,연암동,벽산늘푸른,1,7,70.555,,415,31200,9,,
"21,800",,1994,2021,연암동,벽산늘푸른,1,22,59.485,,415,31200,3,,
"12,900",,1996,2021,연암동,성원,1,23,48.78,,402-1,31200,9,,
"28,000",,1995,2021,연암동,LG진로,1,27,84.914,,370,31200,6,,
"13,000",,1996,2021,연암동,성원,1,28,48.78,,402-1,31200,10,,
"21,700",,1995,2021,연암동,LG진로,1,30,59.94,,370,31200,2,,
"36,900",,2018,2021,효문동,효문코오롱하늘채,1,5,72.11,,1039,31200,16,,
"34,900",,2018,2021,효문동,효문코오롱하늘채,1,11,77.56,,1039,31200,13,,
"38,500",,2018,2021,효문동,효문코오롱하늘채,1,12,72.11,,1039,31200,14,,
"38,000",,2018,2021,효문동,효문코오롱하늘채,1,17,72.03,,1039,31200,16,,
"34,000",,2018,2021,효문동,효문코오롱하늘채,1,25,77.03,,1039,31200,21,,
"36,300",,2018,2021,효문동,효문코오롱하늘채,1,25,72.11,,1039,31200,10,21.03.25,O
"36,300",,2018,2021,효문동,효문코오롱하늘채,1,25,72.11,,1039,31200,10,,
"18,300",,2007,2021,양정동,양정힐스테이트,1,2,59.979,,500-33,31200,1,,
"29,800",,2009,2021,양정동,양정힐스테이트2차,1,5,84.936,,802,31200,4,,
"21,800",,2007,2021,양정동,양정힐스테이트,1,5,59.979,,500-33,31200,13,,
"24,500",,2007,2021,양정동,양정힐스테이트,1,7,84.944,,500-33,31200,8,,
"11,000",,1992,2021,양정동,삼창에이스파크,1,9,79.2,,533-1,31200,10,,
"22,900",,2007,2021,양정동,양정힐스테이트,1,13,69.839,,500-33,31200,15,,
"20,500",,2007,2021,양정동,양정힐스테이트,1,15,59.979,,500-33,31200,11,,
"27,400",,2007,2021,양정동,양정힐스테이트,1,18,84.944,,500-33,31200,18,,
"25,000",,2007,2021,양정동,양정힐스테이트,1,18,69.839,,500-33,31200,15,,
"11,000",,1992,2021,양정동,삼창에이스파크,1,18,79.2,,533-1,31200,1,,
"28,000",,2007,2021,양정동,양정힐스테이트,1,19,84.957,,500-33,31200,15,,
"27,500",,2009,2021,양정동,양정힐스테이트2차,1,19,84.936,,802,31200,8,,
"12,000",,1992,2021,양정동,삼창에이스파크,1,21,75.225,,533-1,31200,10,,
"20,300",,2007,2021,양정동,양정힐스테이트,1,23,59.979,,500-33,31200,12,,
"27,400",,2009,2021,양정동,양정힐스테이트2차,1,25,84.936,,802,31200,2,,
"28,000",,2007,2021,양정동,양정힐스테이트,1,26,84.957,,500-33,31200,12,,
"29,000",,2007,2021,양정동,양정힐스테이트,1,28,84.957,,500-33,31200,15,,
"21,000",,2007,2021,양정동,양정힐스테이트,1,29,59.979,,500-33,31200,10,,
"23,500",,2007,2021,양정동,양정힐스테이트,1,30,59.979,,500-33,31200,4,,
"21,000",,2007,2021,양정동,양정힐스테이트,1,30,59.979,,500-33,31200,17,,
"26,000",,2007,2021,양정동,양정힐스테이트,1,31,84.957,,500-33,31200,12,,
"40,000",,2009,2021,화봉동,화봉휴먼시아,1,4,84.89,,1471,31200,4,,
"14,000",,1996,2021,화봉동,효성.삼환아파트,1,5,59.985,,639-1,31200,1,,
"13,900",,1995,2021,화봉동,대우,1,7,59.037,,426,31200,1,,
"24,000",,1994,2021,화봉동,동아.청구아파트,1,8,85,,452,31200,1,,
"24,000",,1994,2021,화봉동,동아.청구아파트,1,8,85,,452,31200,4,,
"15,600",,1996,2021,화봉동,효성.삼환아파트,1,9,59.985,,639-1,31200,6,,
"37,000",,2009,2021,화봉동,화봉휴먼시아,1,9,84.95,,1471,31200,2,,
"42,500",,2009,2021,화봉동,화봉휴먼시아,1,10,84.95,,1471,31200,11,,
"25,500",,1994,2021,화봉동,한우리,1,11,99.84,,667-1,31200,2,,
"22,000",,1994,2021,화봉동,동아.청구아파트,1,11,85,,452,31200,6,,
"60,500",,2019,2021,화봉동,울산송정한라비발디캠퍼스,1,11,84.899,,1492-2,31200,5,21.03.03,O
