name,z,lat,lon,cortarNo
전라북도 군산시 오룡동,14,35.979118,126.70665,4513010600
전라북도 군산시 금광동,14,35.9817,126.7067,4513010700
전라북도 군산시 신풍동,14,35.972885,126.700775,4513010800
전라북도 군산시 송풍동,14,35.9802,126.6988,4513010900
전라북도 군산시 문화동,14,35.9738,126.7034,4513011000
전라북도 군산시 삼학동,14,35.97525,126.711315,4513011100
전라북도 군산시 선양동,14,35.982399,126.713202,4513011200
전라북도 군산시 둔율동,14,35.981585,126.715183,4513011300
전라북도 군산시 창성동,14,35.983316,126.71331,4513011400
전라북도 군산시 명산동,14,35.984,126.7103,4513011500
전라북도 군산시 송창동,14,35.982624,126.710531,4513011600
전라북도 군산시 개복동,14,35.9847,126.7134,4513011700
전라북도 군산시 중앙로1가,14,35.986723,126.711984,4513011800
전라북도 군산시 영화동,14,35.9893,126.7112,4513011900
전라북도 군산시 장미동,14,35.9897,126.7145,4513012000
전라북도 군산시 중앙로2가,14,35.983,126.7167,4513012100
전라북도 군산시 영동,14,35.985493,126.715452,4513012200
전라북도 군산시 신영동,14,35.985259,126.719427,4513012300
전라북도 군산시 죽성동,14,35.9859,126.716679,4513012400
전라북도 군산시 평화동,14,35.9839,126.7186,4513012500
전라북도 군산시 중앙로3가,14,35.98106,126.718371,4513012600
전라북도 군산시 대명동,14,35.97906,126.721913,4513012700
전라북도 군산시 장재동,14,35.9786,126.7189,4513012800
전라북도 군산시 미원동,14,35.979126,126.715875,4513012900
전라북도 군산시 중동,14,35.984093,126.7246,4513013000
전라북도 군산시 금암동,14,35.9855,126.7214,4513013100
전라북도 군산시 동흥남동,14,35.9752,126.7205,4513013200
전라북도 군산시 서흥남동,14,35.9732,126.7127,4513013300
전라북도 군산시 조촌동,14,35.973093,126.738088,4513013400
전라북도 군산시 경장동,14,35.971,126.7313,4513013500
전라북도 군산시 경암동,14,35.979535,126.729875,4513013600
전라북도 군산시 구암동,14,35.985651,126.744275,4513013700
전라북도 군산시 내흥동,14,35.9979,126.7607,4513013800
전라북도 군산시 개정동,14,35.964418,126.75445,4513013900
전라북도 군산시 사정동,14,35.96341,126.750525,4513014000
전라북도 군산시 수송동,14,35.965468,126.713737,4513014100
전라북도 군산시 미장동,14,35.9645,126.7287,4513014200
전라북도 군산시 지곡동,14,35.9522,126.7097,4513014300
전라북도 군산시 나운동,14,35.962943,126.696388,4513014400
전라북도 군산시 미룡동,14,35.9479,126.6895,4513014500
전라북도 군산시 소룡동,14,35.974318,126.679275,4513014600
전라북도 군산시 오식도동,14,35.950001,126.557438,4513014700
전라북도 군산시 비응도동,14,35.946014,126.535194,4513014800
전라북도 군산시 신관동,14,35.9422,126.67,4513014900
전라북도 군산시 개사동,14,35.936,126.6595,4513015000
전라북도 군산시 산북동,14,35.9622,126.6537,4513015100
전라북도 군산시 내초동,14,35.9541,126.605,4513015200
전라북도 군산시 옥구읍,14,35.922951,126.685213,4513025000
전라북도 군산시 옥구읍 옥정리,,,,
전라북도 군산시 옥구읍 상평리,,,,
전라북도 군산시 옥구읍 이곡리,,,,
전라북도 군산시 옥구읍 수산리,,,,
전라북도 군산시 옥구읍 오곡리,,,,
전라북도 군산시 옥구읍 선제리,,,,
